Ontology ID	parent class	label	definition	Equivalence axiom	Subclass axiom	definition source	created	term editor	English syn.	British english syn.	Italian syn.	French syn.	german syn.	spanish syn.	portuguese syn.	see also	curation status	comment	image	Curation notes							
ID	SC % SPLIT=|	AL rdfs:label@en	AL IAO:0000115@en	EC %		A IAO:0000119 SPLIT=|	AT dc:date^^xsd:dateTime	A IAO:0000117 SPLIT=|	AL oboInOwl:hasExactSynonym@en SPLIT=|	AL oboInOwl:hasExactSynonym@en-BR SPLIT=|	AL oboInOwl:hasExactSynonym@it SPLIT=|	AL oboInOwl:hasExactSynonym@fr SPLIT=|	AL oboInOwl:hasExactSynonym@ge SPLIT=|	AL oboInOwl:hasExactSynonym@es SPLIT=|	AL oboInOwl:hasExactSynonym@pt SPLIT=|	A rdfs:seeAlso SPLIT=|	AI IAO:0000114	AL rdfs:comment@en	AI schema:image								
http://purl.obolibrary.org/obo/NCBITaxon_121046		Leccinum aurantiacum																									
http://purl.obolibrary.org/obo/NCBITaxon_182632		Boletus reticulatus																									
http://purl.obolibrary.org/obo/NCBITaxon_34444		Lactarius <basidiomycetes>																									
http://purl.obolibrary.org/obo/NCBITaxon_55514		Lactarius deliciosus																									
																											
FAO:0000007		fruitbody																									
FOODON:00002473	pome fruit	apple (whole)	A pome fruit of an apple tree (Malus domestica).	(PO:0030110 and 'derives from' some NCBITaxon:3750)		FoodOn		http://orcid.org/0000-0002-8844-9165	apple								IAO:0000122	A whole apple may include a stem.									
FOODON:00002775	seed	bambara groundnut (whole)	A seed of a bambara groundnut plant (Vigna subterranea).	(PO:0009010 and ('derives from' some NCBITaxon:115715))		FoodOn	2019-07-09T17:59:28Z	http://orcid.org/0000-0002-8844-9165	bambara groundnut								IAO:0000122										
FOODON:03316257	berry fruit	banana (whole)	A berry fruit of a banana tree (Musa acuminata AAA Group).	(PO:0030108 and ('derives from' some NCBITaxon:214697))		FoodOn		http://orcid.org/0000-0002-8844-9165	banana								IAO:0000122										
FOODON:00003394	caryopsis fruit	barley seed (whole)	A caryopsis fruit of a barley plant (Hordeum vulgare subsp. vulgare).	(PO:0030104 and ('derives from' some NCBITaxon:112509))		FoodOn	2020-09-06T15:28:35Z	http://orcid.org/0000-0002-8844-9165	barley seed								IAO:0000122										
FOODON:03317254	primary root	beetroot (whole)	A primary root of a commonbeet plant (Beta vulgaris).	(PO:0020127 and ('derives from' some NCBITaxon:161934))		FoodOn		http://orcid.org/0000-0002-8844-9165	beetroot|beet								IAO:0000122										
FOODON:00003131	caryopsis fruit	common wheat kernel	A caryopsis fruit of a common wheat plant (Triticum aestivum).	(PO:0030104 and ('derives from' some NCBITaxon:4565))		https://en.wikipedia.org/wiki/Common_wheat	2019-08-25T16:34:00Z	http://orcid.org/0000-0002-8844-9165	bread wheat kernel|bread wheat								IAO:0000122	About 95% of wheat produced worldwide is common wheat.									
FOODON:00003405	raceme inflorescence	broccoli floret (whole)	A raceme inflorescence of a broccoli plant(Brassica oleracea var. italica).	(PO:0030115 and ('derives from' some NCBITaxon:36774))		FoodOn	2020-09-09T07:15:35Z	http://orcid.org/0000-0002-8844-9165	broccoli								IAO:0000122										
FOODON:03311885	axillary bud	brussels sprout (whole)	An axillary bud of the brussels sprout plant (Brassica oleracea var. gemmifera).	(PO:0004709 and ('derives from' some NCBITaxon:178616))		FoodOn		http://orcid.org/0000-0002-8844-9165	brussels sprouts								IAO:0000122										
FOODON:00003407	seed	rapeseed (whole)	A seed of a rapseed plant (Brassica napus subsp. napus).	(PO:0009010 and ('derives from' some NCBITaxon:138011))		FoodOn	2020-09-09T07:24:31Z	http://orcid.org/0000-0002-8844-9165	rapeseed								IAO:0000122										
FOODON:00003408	primary root	carrot root (whole)	A primary root of a carrot plant (Daucus carota).	(PO:0020127 and ('derives from' some NCBITaxon:4039))		FoodOn	2020-09-09T07:27:10Z	http://orcid.org/0000-0002-8844-9165	carrot								IAO:0000122										
FOODON:00003409	tuberous root tuber	cassava (whole)	A tuberous root tuber of a cassava plant (Manihot esculenta).	(PO:0025476 and ('derives from' some NCBITaxon:3983))		FoodOn	2020-09-09T07:33:05Z	http://orcid.org/0000-0002-8844-9165	cassava								IAO:0000122										
FOODON:00003410	raceme inflorescence	cauliflower (whole)	A raceme inflorescence of a cauliflower plant (Brassica oleracea var. botrytis).	(PO:0030115 and ('derives from' some NCBITaxon:3715))		FoodOn	2020-09-09T07:39:07Z	http://orcid.org/0000-0002-8844-9165	cauliflower								IAO:0000122										
FOODON:00003411	petiole	celery stalk (whole)	A petiole of a celery plant (Apium graveolens).	(PO:0020038 and ('derives from' some NCBITaxon:4045))		FoodOn	2020-09-09T07:43:45Z	http://orcid.org/0000-0002-8844-9165	celery stalk								IAO:0000122										
FOODON:00003413	drupe fruit	sweet cherry (whole)	A drupe fruit of a sweet cherry plant (Prunus avium).	(PO:0030103 and ('derives from' some NCBITaxon:42229))		FoodOn	2020-09-09T07:48:03Z	http://orcid.org/0000-0002-8844-9165	sweet cherry								IAO:0000122										
FOODON:03306811	seed	chickpea (whole)	A seed of a chickpea plant (Cicer arietinum).	(PO:0009010 and ('derives from' some NCBITaxon:3827))		FoodOn		http://orcid.org/0000-0002-8844-9165	chickpea|chick pea								IAO:0000122										
FOODON:00003449	drupe fruit	coconut (whole)	A drupe fruit of a coconut palm tree (Cocos nucifera).	(PO:0030103 and ('derives from' some NCBITaxon:13894))		FoodOn	2020-09-10T05:53:54Z	http://orcid.org/0000-0002-8844-9165	coconut								IAO:0000122										
FOODON:00003399	drupe fruit	arabica coffee bean (whole)	A drupe fruit of the arabica coffee plant (Coffea arabica).	(PO:0030103 and ('derives from' some NCBITaxon:13443))		FoodOn	2020-09-07T16:25:15Z	http://orcid.org/0000-0002-8844-9165	arabica coffee bean|arabica bean								IAO:0000122										
FOODON:00003403	seed	common bean seed	A seed of a common bean plant (Phaseolus vulgaris).	(PO:0009010 and ('derives from' some NCBITaxon:3885))		FoodOn	2020-09-08T18:42:03Z	http://orcid.org/0000-0002-8844-9165	common bean								IAO:0000122										
FOODON:00003404	legume fruit	common bean pod	A legume fruit of a common bean plant (Phaseolus vulgaris).	(PO:0030100 and ('derives from' some NCBITaxon:3885))		FoodOn	2020-09-08T18:42:15Z	http://orcid.org/0000-0002-8844-9165									IAO:0000122										
FOODON:00003414	seed	cowpea (whole)	A seed of a cowpea plant (Vigna unguiculata).	(PO:0009010 and ('derives from' some NCBITaxon:3917))		FoodOn	2020-09-09T14:09:09Z	http://orcid.org/0000-0002-8844-9165	cowpea								IAO:0000122										
FOODON:00003415	pepo fruit	cucumber (whole)	A pepo fruit of a cucumber plant (Cucumis sativus).	(PO:0030111 and ('derives from' some NCBITaxon:3659))		FoodOn	2020-09-09T14:18:28Z	http://orcid.org/0000-0002-8844-9165	cucumber								IAO:0000122										
FOODON:00003416	caryopsis fruit	durum wheat kernel	A caryopsis fruit of a durum wheat plant (Triticum turgidum subsp. durum).	(PO:0030104 and ('derives from' some NCBITaxon:4567))		FoodOn	2020-09-09T14:22:09Z	http://orcid.org/0000-0002-8844-9165	durum wheat								IAO:0000122										
FOODON:03301227	seed	broad bean (whole)	A seed of a broad bean plant (Vicia faba).	(PO:0009010 and ('derives from' some NCBITaxon:3906))		FoodOn		http://orcid.org/0000-0002-8844-9165	broad bean|broadbean|faba bean|fava bean|Windsor bean								IAO:0000122										
FOODON:00003417	berry fruit	grape (whole)	A berry fruit of a grape plant (Vitis vinifera).	(PO:0030108 and ('derives from' some NCBITaxon:29760))		FoodOn	2020-09-09T14:38:33Z	http://orcid.org/0000-0002-8844-9165	grape								IAO:0000122										
FOODON:00003206	seed	peanut (whole)	A seed of a peanut plant (Arachis hypogaea).	(PO:0009010 and ('derives from' some NCBITaxon:3818))		FoodOn		http://orcid.org/0000-0002-8844-9165	peanut								IAO:0000122										
FOODON:00003418	nut fruit	common hazelnut (whole)	A nut fruit of a common hazelnut tree (Corylus avellana)	(PO:0030102 and ('derives from' some NCBITaxon:13451))		FoodOn	2020-09-09T14:47:29Z	http://orcid.org/0000-0002-8844-9165	common hazelnut								IAO:0000122										
FOODON:00003421	seed	indian mustard seed (whole)	A seed of an indian mustard plant (Brassica juncea subsp. integrifolia).	(PO:0009010 and ('derives from' some NCBITaxon:1940530))		FoodOn	2020-09-09T15:16:24Z	http://orcid.org/0000-0002-8844-9165	indian mustard seed								IAO:0000122										
FOODON:00003422	stem	kohlrabi stem (whole)	A stem of a kohlrabi plant (Brassica oleracea var. gongylodes).	(PO:0009047 and ('derives from' some NCBITaxon:109379))		FoodOn	2020-09-09T15:32:09Z	http://orcid.org/0000-0002-8844-9165	kohlrabi stem								IAO:0000122										
FOODON:03310641	seed	lentil (whole)	A seed of a lentil plant (Lens culinaris).	(PO:0009010 and ('derives from' some NCBITaxon:3864))		FoodOn		http://orcid.org/0000-0002-8844-9165	lentil								IAO:0000122										
FOODON:00003003	seed	macadamia nut (whole)	A seed of a macadamia nut tree (Macadamia integrifolia).	(PO:0009010 and ('derives from' some NCBITaxon:60698))		FoodOn	2019-08-13T05:53:56Z	http://orcid.org/0000-0002-8844-9165	macadamia nut|bauple nut|bauple|boombera|bush nut|gyndl|Hawaii nut|jindilli|macadamia|maroochi nut|Queensland nut								IAO:0000122										
FOODON:00003427	caryopsis fruit	maize kernel (whole)	A caryopsis fruit of a maize plant  (Zea mays subsp. mays).	(PO:0030104 and ('derives from' some NCBITaxon:381124))		FoodOn	2020-09-09T22:30:15Z	http://orcid.org/0000-0002-8844-9165	maize kernel|corn kernel								IAO:0000122										
FOODON:00003428	ear infructescence	maize cob (whole)	An ear infructescence of a maize plant (Zea mays subsp. mays).	(PO:0025597 and ('derives from' some NCBITaxon:381124))		FoodOn	2020-09-09T22:30:40Z	http://orcid.org/0000-0002-8844-9165	maize cob|corn cob								IAO:0000122										
FOODON:03301275	seed	mung bean (whole)	A seed of a mung bean plant (Vigna radiata var. radiata).	(PO:0009010 and ('derives from' some NCBITaxon:3916))		FoodOn		http://orcid.org/0000-0002-8844-9165	mung bean								IAO:0000122										
FOODON:00003429	caryopsis fruit	whole oats	A caryopsis fruit of an oat plant (Avena sativa).	(PO:0030104 and ('derives from' some NCBITaxon:4498))		FoodOn	2020-09-09T22:33:32Z	http://orcid.org/0000-0002-8844-9165	oats								IAO:0000122										
FOODON:03315106	hesperidium fruit	orange (whole)	A hesperidium fruit of an orange tree (Citrus sinensis).	(PO:0030109 and ('derives from' some NCBITaxon:2711))		https://en.wikipedia.org/wiki/Orange_(fruit)		http://orcid.org/0000-0002-8844-9165	orange								IAO:0000122										
FOODON:00003430	caryopsis fruit	perl millet kernel	A caryopsis fruit of a perl millet plant (Cenchrus americanus).	(PO:0030104 and ('derives from' some NCBITaxon:4543))		FoodOn	2020-09-10T02:58:48Z	http://orcid.org/0000-0002-8844-9165	perl millet								IAO:0000122										
FOODON:00002781	seed	pigeon pea (whole)	A seed of a pigeon pea plant (Cajanus cajan).	(PO:0009010 and ('derives from' some NCBITaxon:3821))		https://en.wikipedia.org/wiki/Pigeon_pea	2019-07-09T22:29:49Z	http://orcid.org/0000-0002-8844-9165	pigeon pea								IAO:0000122										
FOODON:03315354	shoot axis tuber	potato (whole)	A shoot axis tuber of a potato plant (Solanum tuberosum).	(PO:0004543 and ('derives from' some NCBITaxon:4113))		FoodOn		http://orcid.org/0000-0002-8844-9165	potato								IAO:0000122										
FOODON:00003431	root	radish (whole)	A root of a radish plant (Raphanus sativus).	(PO:0009005 and ('derives from' some NCBITaxon:3726))		FoodOn	2020-09-10T03:13:06Z	http://orcid.org/0000-0002-8844-9165	radish								IAO:0000122										
FOODON:00003433	fruit	raspberry (whole)	A fruit of a raspberry plant (Rubus idaeus).	(PO:0009001 and ('derives from' some NCBITaxon:32247))		FoodOn	2020-09-10T03:24:33Z	http://orcid.org/0000-0002-8844-9165	raspberry								IAO:0000122										
FOODON:00003432	petiole	rhubarb stalk (whole)	A petiole of a rhubarb plant (Rheum rhabarbarum).	(PO:0020038 and ('derives from' some NCBITaxon:3621))		FoodOn	2020-09-10T03:17:01Z	http://orcid.org/0000-0002-8844-9165	rhubart stalk								IAO:0000122										
FOODON:00003434	caryopsis fruit	whole grain rice	 A caryopsis fruit of a rice plant (Oryza sativa).	(PO:0030104 and ('derives from' some NCBITaxon:4530))		FoodOn	2020-09-10T03:37:39Z	http://orcid.org/0000-0002-8844-9165									IAO:0000122										
FOODON:00003440	hypocotyl	rutabaga (whole)	A hypocotyl of a rutabaga plant (Brassica napus subsp. rapifera).	(PO:0020100 and ('derives from' some NCBITaxon:3709))		FoodOn	2020-09-10T04:30:20Z	http://orcid.org/0000-0002-8844-9165	rutabaga								IAO:0000122										
FOODON:00003441	anther	saffron thread	An anther of a saffron plant (Crocus sativus).	(PO:0009066 and ('derives from' some NCBITaxon:82528))		https://en.wikipedia.org/wiki/Saffron	2020-09-10T04:36:16Z	http://orcid.org/0000-0002-8844-9165	saffron								IAO:0000122										
FOODON:00003442	leaf	siberian kale leaf (whole)	A leaf of a siberian kale plant (Brassica napus var. pabularia).	(PO:0025034 and ('derives from' some NCBITaxon:2070381))		FoodOn	2020-09-10T04:47:48Z	http://orcid.org/0000-0002-8844-9165	siberian kale leaf								IAO:0000122										
FOODON:03309978	caryopsis fruit	sorghum kernel	A caryopsis fruit of a sorghum plant (Sorghum bicolor).	(PO:0030104 and ('derives from' some NCBITaxon:4558))		FoodOn		http://orcid.org/0000-0002-8844-9165	sorghum								IAO:0000122										
FOODON:03301415	seed	soybean (whole)	A seed of a soyabean plant (Glycine max).	(PO:0009010 and ('derives from' some NCBITaxon:3847))		FoodOn		http://orcid.org/0000-0002-8844-9165	soy bean|soya bean|soybean								IAO:0000122										
FOODON:00003443	achene fruit	strawberry (whole)	An achene fruit of strawberry plant  (Fragaria × ananassa).	(PO:0030107 and ('derives from' some NCBITaxon:3747))		FoodOn	2020-09-10T04:57:07Z	http://orcid.org/0000-0002-8844-9165	strawberry								IAO:0000122										
FOODON:00003412	primary root	sugar beet (whole)	A primary root of a sugar beet plant (Beta vulgaris subsp. vulgaris).	(PO:0020127 and ('derives from' some NCBITaxon:3555))		FoodOn	2020-09-09T07:45:46Z	http://orcid.org/0000-0002-8844-9165	sugar beet								IAO:0000122										
FOODON:00003444	stem	sugar cane stem	A stem of a sugar cane plant (Saccharum officinarum).	(PO:0009047 and ('derives from' some NCBITaxon:4547))		FoodOn	2020-09-10T05:06:55Z	http://orcid.org/0000-0002-8844-9165	sugar cane								IAO:0000122										
FOODON:00003445	tuberous root tuber	sweet potato (whole)	A tuberous root tuber of a sweet potato plant (Ipomoea batatas).	(PO:0025476 and ('derives from' some NCBITaxon:4120))		FoodOn	2020-09-10T05:12:34Z	http://orcid.org/0000-0002-8844-9165	sweet potato								IAO:0000122										
FOODON:03301453	berry fruit	tomato (whole)	A berry fruit of a tomato plant (Solanum lycopersicum L.).	(PO:0030108 and ('derives from' some NCBITaxon:4081))		FoodOn		http://orcid.org/0000-0002-8844-9165	tomato								IAO:0000122										
FOODON:00003447	hypocotyl	turnip (whole)	A hypocotyl of a turnip plant (Brassica rapa subsp. rapa).	(PO:0020100 and ('derives from' some NCBITaxon:51350))		FoodOn	2020-09-10T05:38:38Z	http://orcid.org/0000-0002-8844-9165	turnip								IAO:0000122										
FOODON:00003448	shoot axis tuber	yam (whole)	A shoot axis tuber of a yam plant (Dioscorea).	(PO:0004543 and ('derives from' some NCBITaxon:4672))		FoodOn	2020-09-10T05:45:46Z	http://orcid.org/0000-0002-8844-9165	yam								IAO:0000122										
FOODON:00003528	mushroom substance	mushroom (fruitbody)	A fruitbody of a mushroom.	(fruitbody and 'derives from' some 'mushroom (whole organism)')		FoodOn	2020-10-14T12:37:01 AMZ 	https://orcid.org/0000-0001-5275-8866	mushroom | toadstool																		
FOODON:00003465	fruitbody	cultivated mushroom (whole)	A fruitbody of a cultivated mushroom fungus (Agaricus bisporus).	(fruitbody and 'derives from' some 'Agaricus bisporus')		https://en.wikipedia.org/wiki/Agaricus_bisporus	2020-10-13T05:45:46Z	http://orcid.org/0000-0002-8844-9165									IAO:0000122										
FOODON:00003462	cultivated mushroom (whole)	white mushroom (whole)	A white-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).	(fruitbody and 'has quality' some 'white' and 'derives from' some ('Agaricus bisporus' and 'sexually immature organism'))		https://en.wikipedia.org/wiki/Agaricus_bisporus	2020-10-13T05:45:46Z	http://orcid.org/0000-0002-8844-9165	common mushroom | button mushroom | white mushroom | white button mushroom | cultivated mushroom | table mushroom | champignon mushroom 								IAO:0000122										
FOODON:00003463	cultivated mushroom (whole)	brown mushroom (whole)	A brown-colored immature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).	(fruitbody and 'has quality' some 'brown' and 'derives from' some ('Agaricus bisporus' and 'sexually immature organism'))		https://en.wikipedia.org/wiki/Agaricus_bisporus	2020-10-13T05:45:46Z	http://orcid.org/0000-0002-8844-9165	Swiss brown mushroom | Roman brown mushroom | Italian brown | Italian mushroom | cremini | crimini | crimini mushroom | brown cap mushroom | chestnut mushroom								IAO:0000122										
FOODON:00003464	cultivated mushroom (whole)	portobello mushroom (whole)	A mature fruitbody of a cultivated mushroom fungus (Agaricus bisporus).	(fruitbody and 'derives from' some ('Agaricus bisporus' and 'adult organism'))		https://en.wikipedia.org/wiki/Agaricus_bisporus	2020-10-13T05:45:46Z	http://orcid.org/0000-0002-8844-9165	portabella mushroom | portobella mushroom | portabella | portobello								IAO:0000122										
FOODON:03412032	fruitbody	morel mushroom	A fruitbody of a Morchella esculenta fungus.	(fruitbody and 'derives from' some 'Morchella esculenta')		https://en.wikipedia.org/wiki/Morchella_esculenta	2020-10-27T5:51:29 PMZ	https://orcid.org/0000-0001-5275-8866	morchella esculenta | common morel |morel | yellow morel | true morel | morel mushroom | sponge morel																		
FOODON:03414547	mushroom (fruitbody)	bearded tooth mushroom	A fruitbody of a Hericium erinaceus fungus.	(fruitbody and 'derives from' some 'Hericium erinaceus')		https://en.wikipedia.org/wiki/Hericium_erinaceus			hericium erinaceus | lion's mane | pom-pom 																		
FOODON:03412522	mushroom (fruitbody)	wood blewit	A fruitbody of a	(fruitbody and 'derives from' some 'Clitocybe nuda')		https://en.wikipedia.org/wiki/Clitocybe_nuda			lepista nuda | tricholoma nudum																		
FOODON:03412073	mushroom (fruitbody)	blusher mushroom	A fruitbody of Amanita rubescens.	(fruitbody and 'derives from' some 'Amanita rubescens' )		https://en.wikipedia.org/wiki/Blusher			amanita rubescens 																		
FOODON:03414538	mushroom (fruitbody)	pine bolete	A fruitbody of a Boletus pinophilus fungus.	(fruitbody and 'derives from' some 'Boletus pinophilus')		https://en.wikipedia.org/wiki/Boletus_pinophilus			boletus pinophilus | pinewood king bolete | pine cep 																		
FOODON:03412737	mushroom (fruitbody)	red boletus	A fruitbody of a Leccinum aurantiacum fungus.	(fruitbody and 'derives from' some 'Leccinum aurantiacum')		https://en.wikipedia.org/wiki/Leccinum_aurantiacum			leccinum aurantiacum | red-capped scaber stalk | boletus rufus 																		
FOODON:03412738	mushroom (fruitbody)	rough stemmed boletus	A fruitbody of a Leccinum scabrum fungus.	(fruitbody and 'derives from' some 'Leccinum scabrum')		https://en.wikipedia.org/wiki/Leccinum_scabrum			leccinum scabrum  | birch boletus |scaber stalk																		
FOODON:03412260	mushroom (fruitbody)	slippery jack mushroom	A fruitbody of a Suillus luteus fungus.	(fruitbody and 'derives from' some 'Suillus luteus')		https://en.wikipedia.org/wiki/Suillus_luteus			 suillus luteus  | ringed boletus | sticky bun mushroom 																		
FOODON:03412033	mushroom (fruitbody)	porcini mushroom	A fruitbody of a Boletus edulis fungus.	(fruitbody and 'derives from' some 'Boletus edulis')		https://en.wikipedia.org/wiki/Boletus_edulis			boletus edulis | steinpilz | cep | penny bun | porcino | porcini | king boletus | yellow boletus																		
FOODON:03414539	mushroom (fruitbody)	summer bolete	A fruitbody of a boletus reticulatus fungus.	(fruitbody and 'derives from' some 'Boletus reticulatus')		https://en.wikipedia.org/wiki/Boletus_reticulatus			boletus reticulatus | summer cep 																		
FOODON:03414537	mushroom (fruitbody)	caesar's mushroom 	A fruitbody of an Amanita caesarea fungus.	(fruitbody and 'derives from' some 'Amanita caesarea')		https://en.wikipedia.org/wiki/Amanita_caesarea			amanita caesarea | caesar's amanita 																		
FOODON:03414184	mushroom (fruitbody)	cauliflower fungus	A fruitbody of a Sparassis crispa fungus.	(fruitbody and 'derives from' some 'Sparassis crispa')		https://en.wikipedia.org/wiki/Sparassis_crispa			sparassis crispa | hanabiratake																		
FOODON:00003529	mushroom (fruitbody)	chanterelle mushroom	A fruitbody of a genus of popular edible mushrooms, commonly known as chanterelles, a name which can also refer to the type species, Cantharellus cibarius.	(fruitbody and 'derives from' some Cantharellus)		https://en.wikipedia.org/wiki/Cantharellus			chanterelles																		
FOODON:03411569	chanterelle mushroom	golden chanterelle	A fruitbody of a Cantharellus cibarius fungus.	(fruitbody and 'derives from' some 'Cantharellus cibarius')		https://en.wikipedia.org/wiki/Cantharellus_cibarius			cantharellus lutescens | autumn chanterelle | chanterelle jaune | craterellus lutescens | yellow foot | girolle																		
FOODON:03414543	chanterelle mushroom	trumpet chanterelle	A fruitbody of a Craterellus tubaeformis fungus.	(fruitbody and 'derives from' some 'Craterellus tubaeformis')		https://en.wikipedia.org/wiki/Craterellus_tubaeformis			cantharellus tubaeformis | craterellus tubaeformis | yellowfoot | winter mushroom |  funnel chanterelle																		
FOODON:03414540	chanterelle mushroom	pale chanterelle	A fruitbody of a Cantharellus pallens fungus.	(fruitbody and 'derives from' some 'Cantharellus pallens')		https://en.wikipedia.org/wiki/Cantharellus_pallens			cantharellus pallens 																		
FOODON:03414178	mushroom (fruitbody)	collared stinkhorn	A fruitbody of a Phallus duplicatus fungus.	(fruitbody and 'derives from' some 'Phallus duplicatus')		https://en.wikipedia.org/wiki/Phallus_duplicatus			phallus duplicatus 																		
FOODON:03414182	mushroom (fruitbody)	coral tooth mushroom	A fruitbody of a Hericium coralloides fungus.	(fruitbody and 'derives from' some 'Hericium coralloides')		https://en.wikipedia.org/wiki/Hericium_coralloides			coral hydnum | hericium | coralloides | coral tooth fungus																		
http://purl.obolibrary.org/obo/FOODON_03412507	mushroom (fruitbody)	enoki mushroom	A fruitbody of a Flammulina velutipes fungus.	(fruitbody and 'derives from' some 'Flammulina velutipes')		https://en.wikipedia.org/wiki/Enokitake			enoki | enoki-take | flammulina velutipes | golden needle mushroom | velvet foot | velvet shank | velvet stem | winter mushroom | futu mushroom | futu | lily mushroom																		
FOODON:03412023	mushroom (fruitbody)	field mushroom 	A fruitbody of a Agaricus campestris fungus.	(fruitbody and 'derives from' some 'Agaricus campestris')		https://en.wikipedia.org/wiki/Agaricus_campestris			agaricus campestris | meadow mushroom 																		
http://purl.obolibrary.org/obo/FOODON_03414536	mushroom (fruitbody)	forest lamb	A fruitbody of an Albatrellus ovinus fungus.	(fruitbody and 'derives from' some 'Albatrellus ovinus')		https://en.wikipedia.org/wiki/Albatrellus_ovinus			albatrellus ovinus | sheep polypore																		
http://purl.obolibrary.org/obo/FOODON_03414180	mushroom (fruitbody)	green oyster	A fruitbody of a Sarcomyxa serotina fungus.	(fruitbody and 'derives from' some 'Sarcomyxa serotina')		https://en.wikipedia.org/wiki/Panellus_serotinus			 panellus serotinus | late fall oyster | mukitake																		
http://purl.obolibrary.org/obo/FOODON_03414253	mushroom (fruitbody)	gypsy mushroom	A fruitbody of a Cortinarius caperatus fungus.	(fruitbody and 'derives from' some 'Cortinarius caperatus')		https://en.wikipedia.org/wiki/Cortinarius_caperatus			cortinarius caperatus 																		
FOODON:03414541	mushroom (fruitbody)	horn of plenty	A fruitbody of a Craterellus cornucopioides fungus.	(fruitbody and 'derives from' some 'Craterellus cornucopioides')		https://en.wikipedia.org/wiki/Craterellus_cornucopioides			craterellus cornucopioides | black chanterelle | black trumpet | cantharellus cornucopioides 																		
http://purl.obolibrary.org/obo/FOODON_03414535	mushroom (fruitbody)	horse mushroom	A fruitbody of a Agaricus arvensis fungus.	(fruitbody and 'derives from' some 'Agaricus arvensis')		https://en.wikipedia.org/wiki/Agaricus_arvensis			agaricus arvensis 																		
http://purl.obolibrary.org/obo/FOODON_03412022	mushroom (fruitbody)	inky cap mushroom	A fruitbody of a Coprinopsis atramentaria fungus.	(fruitbody and 'derives from' some 'Coprinopsis atramentaria')		https://en.wikipedia.org/wiki/Coprinopsis_atramentaria			coprinopsis atramentaria | coprinus atramentarius | common inkcap  | Inky cap																		
http://purl.obolibrary.org/obo/FOODON_03412076	mushroom (fruitbody)	magic mushroom	A fruitbody of a Psilocybe semilanceata fungus.	(fruitbody and 'derives from' some 'Psilocybe semilanceata')		https://en.wikipedia.org/wiki/Psilocybe_semilanceata			psilocybe semilanceata | liberty cap																		
http://purl.obolibrary.org/obo/FOODON_03413726	mushroom (fruitbody)	maitake mushroom	A fruitbody of a Grifola frondosa fungus.	(fruitbody and 'derives from' some 'Grifola frondosa')		https://en.wikipedia.org/wiki/Grifola_frondosa			grifola frondosa | hen-of-the-woods | ram's head | sheep's head 																		
