Ontology ID	parent class	label	definition	Equivalence axiom	Subclass axiom	definition source	created	term editor	English syn.	British english syn.	Italian syn.	French syn.	german syn.	spanish syn.	portuguese syn.	see also	curation status	comment	image	Curation notes							
http://purl.obolibrary.org/obo/FOODON_00003544	berry fruit	huckleberry (whole)	A berry fruit of a huckleberry plant.		berry fruit' and derives from some 'Vaccinium' and 'derives from' some 'Gaylussacia'	https://en.wikipedia.org/wiki/Huckleberry	2020-10-23T1:52:23 PMZ	https://orcid.org/0000-0001-5275-8866	huckleberry																		
FOODON:00003520	berry fruit	pepper (whole)	A berry fruit of a pepper plant (Capsicum)	(berry fruit' and derives from some 'Capsicum')		https://www.britannica.com/plant/pepper-plant-Capsicum-genus	2020-10-14T02:39:11 AMZ 	https://orcid.org/0000-0001-5275-8866	pepper | peppers																		
http://purl.obolibrary.org/obo/FOODON_00003545	pepper (whole)	hot pepper (whole)	A berry fruit of a hot pepper plant.		berry fruit' and derives from some 'Capsicum annuum' and 'derives from' only 'Capsicum annuum'																						
http://purl.obolibrary.org/obo/FOODON_00003494	hot pepper (whole)	jalapeno pepper (whole)	A berry fruit of a jalapeno pepper plant (Capsicum annuum).	(berry fruit' and derives from some 'jalapeno pepper plant')		FoodOn	2020-10-19T03:07:01 PMZ	https://orcid.org/0000-0001-5275-8866	jalapeno pepper																		
FOODON:00003484	pepper (whole)	pimiento (whole)	A berry fruit of a pimiento pepper plant (Capsicum annuum).	(berry fruit' and 'derives from' some 'pimiento pepper plant')	berry fruit' and 'derives from' some 'Capsicum annuum'and 'derives from' only 'Capsicum annuum'	FoodOn	2020-10-13T09:06:01 AMZ 	https://orcid.org/0000-0001-5275-8866	pimento | cherry pepper																		
http://purl.obolibrary.org/obo/FOODON_00003546	pepper (whole)	bell pepper (whole)	A berry fruit in the Grossum cultivar group of a bell pepper plant (Capsicum annuum)	(berry fruit' and derives from some 'bell pepper plant')	berry fruit' and 'derives from' some 'Capsicum annuum'and 'derives from' only 'Capsicum annuum'				bell pepper | sweet pepper | pepper | capsicum 																		
FOODON:00003485	bell pepper (whole)	sweet red bell pepper (whole)	A ripened red colored berry fruit of a bell pepper plant cultivar. 	(berry fruit' and derives from some 'red bell pepper plant')		FoodOn	2020-10-14T12:37:01 AMZ 	https://orcid.org/0000-0001-5275-8866	sweet red bell pepper | bell pepper |  sweet pepper | pepper | capsicum																		
http://purl.obolibrary.org/obo/FOODON_00003547	bell pepper (whole)	sweet green bell pepper (whole)	An immature green colored berry fruit of a bell pepper plant cultivar. 	(berry fruit' and derives from some 'green bell pepper plant')		FoodOn	2020-10-14T07:08:14 PMZ	https://orcid.org/0000-0001-5275-8866	sweet green pepper | bell pepper |  sweet pepper | pepper | capsicum																		
http://purl.obolibrary.org/obo/FOODON_00003548	bell pepper (whole)	sweet yellow bell pepper (whole)	A mature yellow colored berry fruit of a bell pepper plant cultivar. 	(berry fruit' and derives from some 'yellow bell pepper plant')					sweet yellow pepper | bell pepper | capsicum |pepper |sweet pepper 																		
http://purl.obolibrary.org/obo/FOODON_00003550	bell pepper (whole)	sweet orange bell pepper (whole)	A mature orange colored berry fruit of a bell pepper plant cultivar. 	(berry fruit' and derives from some 'orange bell pepper plant')					sweet orange pepper | bell pepper | capsicum |pepper |sweet pepper 																		
FOODON:00003458	spear	asparagus (whole)	A spear of an asparagus plant (Asparagus officinalis)	(spear' and 'derives from' some 'Asparagus officinalis')		FoodOn	2020-10-13T05:48:32 AMZ	https://orcid.org/0000-0001-5275-8866	asaparagus																		
http://purl.obolibrary.org/obo/FOODON_00003551	asparagus (whole)	green asparagus spear	A green-colored spear of a green asparagus plant.						garden asparagus																		
http://purl.obolibrary.org/obo/FOODON_00003552	asaparagus (whole)	white asparagus spear	A white-colored spear of a white asparagus plant which grows underground, without chlorophyll.			FoodOn	2020-10-21T05:37:26 PMZ	https://orcid.org/0000-0001-5275-8866	white asparagus | edible ivory |white gold asparagus | royal vegetable																		
http://purl.obolibrary.org/obo/FOODON_00003553	asparagus (whole)	purple asparagus spear	A purple-colored spear of a purple asparagus plant.			https://en.wikipedia.org/wiki/Asparagus	2020-11-13T11:43:36 PMZ	https://orcid.org/0000-0001-5275-8866	purple asparagus																		
http://purl.obolibrary.org/obo/FOODON_00003324	hesperidium fruit	citrus fruit (whole)	A hesperidium fruit of a citrus plant (Citrus).	(hesperidium fruit' and derives from some 'Citrus')		FoodOn	2020-10-20T06:54:39 PMZ	https://orcid.org/0000-0001-5275-8866	citrus fruit																		
FOODON:00003488	hesperidium fruit	tangerine (whole)	A hesperidium fruit of a tangerine tree (Citrus tangerina).	(hesperidium fruit' and 'derives from' some 'Citrus tangerina')		FoodOn	2020-10-14T02:10:01 AMZ 	https://orcid.org/0000-0001-5275-8866	tangerine																		
http://purl.obolibrary.org/obo/FOODON_00003554	hesperidium fruit	grapefruit (whole)	A hesperidium fruit of a grapefruit tree (Citrus × paradisi).	(hesperidium fruit' and derives from some 'Citrus × paradisi')		https://en.wikipedia.org/wiki/Hesperidium	2020-10-19T12:18:26 AMZ	https://orcid.org/0000-0001-5275-8866	grapefruit																		
http://purl.obolibrary.org/obo/FOODON_00003555	hesperidium fruit	mandarin orange (whole)	A hesperidium fruit of a mandarin orange tree (Citrus reticulata).	(hesperidium fruit' and derives from some 'Citrus reticulata')			2020-10-21T05:00:20 PMZ	https://orcid.org/0000-0001-5275-8866	mandarin orange |mandarin | mandarine																		
FOODON:00003477	aggregate fruit	drupelet berry (whole)	An aggregate fruit having an aggregate of drupelets from a berry bearing plant.		agregate fruit' and 'derives from' some 'berry plant'		2020-10-13T05:48:32 AMZ	https://orcid.org/0000-0001-5275-8866	drupelet berry								IAO:0000122										
FOODON:00003479	aggregate fruit	loganberry (whole)	An aggregate fruit of a loganberry plant (Rubus × loganobaccus).	(agregate fruit' and 'derives from' some 'Rubus × loganobaccus')			2020-10-13T05:48:32 AMZ	https://orcid.org/0000-0001-5275-8866	loganberry 								IAO:0000122										
FOODON:00003480	aggregate fruit	cloudberry (whole)	An aggregate fruit of a cloudberry plant (Rubus chamaemorus).	(agregate fruit' and 'derives from' some 'Rubus chamaemorus')			2020-10-13T05:48:32 AMZ	https://orcid.org/0000-0001-5275-8866	nordic berry | bakeapple | knotberry | knoutberry | aqpik | low-bush salmonberry | averin | evron								IAO:0000122										
FOODON:00003487	aggregate fruit	blackberry (whole)	An aggregate fruit of a blackberry plant (Rubus).		aggregate fruit' and 'derives from' some 'Rubus' and 'derives from' only 'Rubus'	https://en.wikipedia.org/wiki/Blackberry	2020-10-14T01:29:01 AMZ 	https://orcid.org/0000-0001-5275-8866	blackberry 																		
FOODON:00003490	aggregate fruit	black raspberry (whole)	An aggregate fruit of a black raspberry plant (Rubus occidentalis).	(aggregate fruit' and 'derives from'some 'Rubus occidentalis')		https://en.wikipedia.org/wiki/Rubus_occidentalis	2020-10-14T11:49:23 AMZ	https://orcid.org/0000-0001-5275-8866	wild black raspberry | bear's eye blackberry | black caps |  black cap raspberry | scotch cap.																		
http://purl.obolibrary.org/obo/FOODON_00003556	aggregate fruit	boysenberry (whole)	An aggregate fruit of a boysenberry plant (R. ursinus × R. idaeus).	(aggregate fruit' and derives from some 'R. ursinus × R. idaeus')		https://en.wikipedia.org/wiki/Boysenberry	2020-10-23T12:22:11 PMZ	https://orcid.org/0000-0001-5275-8866	boysenberry 																		
http://purl.obolibrary.org/obo/FOODON_00003557	aggregate fruit	dewberry (whole)	An aggregate fruit of a dewberry plant (Rubus).		aggregate fruit' and 'derives from' some ' Rubus' and derives from' only 'Rubus'	https://en.wikipedia.org/wiki/Dewberry	2020-10-23T12:36:15 PMZ	https://orcid.org/0000-0001-5275-8866	dewberry																		
FOODON:00003445	tuberous root tuber	sweet potato (whole)	A tuberous root tuber of a sweet potato plant (Ipomoea batatas).	(tuberous root tuber'and 'derives from' some 'Ipomoea batatas')		https://en.wikipedia.org/wiki/Sweet_potato	2020-10-14T01:36:01 AMZ 	https://orcid.org/0000-0001-5275-8866	sweet potato | sweetpotato 																		
http://purl.obolibrary.org/obo/FOODON_00003558	potato (whole)	yellow potato (whole)	A shoot axis tuber of a potato plant cultivar having golden yellow flesh.			https://en.wikipedia.org/wiki/Potato			yellow potato |yukon potato																		
http://purl.obolibrary.org/obo/FOODON_00003559	potato (whole)	white potato (whole)	A shoot axis tuber of a white potato plant cultivar having white or tan skin and white flesh.																								
FOODON:03316347	bulb	onion (whole)	 A bulb of an onion plant (Allium cepa).	(bulb' and derives from some  'Allium cepa')		FoodOn	2020-10-21T05:43:41 PMZ	https://orcid.org/0000-0001-5275-8866	bulb onion | common onion																		
FOODON:00003518	onion (whole)	white onion (whole)	A bulb of a white onion plant cultivar																								
FOODON:00003516	onion (whole)	red onion (whole)	A bulb of a red onion plant cultivar																								
FOODON:00003517	onion (whole)	yellow onion (whole)	A bulb of a yellow onion plant cultivar																								
	seed	legume (whole)	A seed of a legume plant in the family Fabaceae.	(seed' and derives from' some 'Fabaceae')		FoodOn	2020-10-21T09:28:28 PMZ	https://orcid.org/0000-0001-5275-8866																			
FOODON:00002753	seed	bean (whole)	A seed of a bean plant from one of several genera of the flowering plant family (Fabaceae).		seed' and 'derives from' some 'Fabaceae' and 'derives from' only 'Fabaceae'	FoodOn	2020-10-14T07:28:59 PMZ	https://orcid.org/0000-0001-5275-8866	bean																		
http://purl.obolibrary.org/obo/FOODON_00002761	seed	kidney bean (whole)	A kidney shaped seed of a kidney bean plant, a varietal of a common bean plant (Phaseolus vulgaris).		seed' and 'derives from' some 'Phaseolus vulgaris' and 'derives from' only 'Phaseolus vulgaris'.	FoodOn	2020-10-21T11:14:29 AMZ	https://orcid.org/0000-0001-5275-8866	kidney bean																		
http://purl.obolibrary.org/obo/FOODON_03309779	kidney bean (whole)	red kidney bean (whole)	A red kidney shaped seed of a red kidney bean plant.			FoodOn	2020-10-19T03:33:01 PMZ	https://orcid.org/0000-0001-5275-8866	red kidney bean, common kidney bean																		
http://purl.obolibrary.org/obo/FOODON_00003011	seed	wax bean (whole)	A seed of a wax bean plant having a yellow or white colored pod, a varietal of a common bean plant (phaseolus vulgaris).		seed' and 'derives from' some 'phaseolus vulgaris' and 'derives from' only 'phaseolus vulgaris'	FoodOn	2020-10-21T05:21:13 PMZ	https://orcid.org/0000-0001-5275-8866	wax bean | yellow bean | yellow wax bean																		
FOODON:03310058	seed	great northern bean (whole)	A seed of a great northern bean plant which is a varietal of a common bean plant (Phaseolus vulgaris).		seed' and 'derives from' some 'Phaseolus vulgaris' and 'derives from' only 'Phaseolus vulgaris'	FoodOn	2020-10-14T12:28:56 AMZ	https://orcid.org/0000-0001-5275-8866	great northern bean | large white bean																		
http://purl.obolibrary.org/obo/FOODON_03309759	seed	pinto bean (whole)	A seed of a pinto bean plant which is a varietal in a pinto group of a common bean plant (Phaseolus vulgaris).		seed' and 'deirves from' some 'Phaseolus vulgaris' and 'derives from' only 'Phaseolus vulgaris'	FoodOn	2020-10-21T09:15:36 PMZ	https://orcid.org/0000-0001-5275-8866	pinto bean																		
FOODON:03302053	seed	lima bean (whole)	A seed of a lima bean plant (Phaseolus lunatus).	(seed' and 'derives from' some 'Phaseolus lunatus')		FoodOn	2020-10-14T12:24:27 AMZ	https://orcid.org/0000-0001-5275-8866	lima bean | butter bean | butterbean | sieva bean | double bean | Madagascar bean																		
FOODON:03309987	seed	rice bean (whole)	A seed of a ricebean plant (Vigna umbellata).	(seed' and 'derives from' some 'Vigna umbellata')		FoodOn	2020-10-14T02:32:20 AMZ 	https://orcid.org/0000-0001-5275-8866	ricebean | rice bean																		
http://purl.obolibrary.org/obo/FOODON_03301300	seed	pea (whole)	A seed of a pea plant (Pisum sativum).	(seed' and 'derives from' some 'Pisum sativum')		https://en.wikipedia.org/wiki/Pea	2020-10-20T01:29:50 PMZ	https://orcid.org/0000-0001-5275-8866	pea																		
http://purl.obolibrary.org/obo/FOODON_00003560	pea (whole)	field pea (whole)	A seed of a field pea plant which is a varietal of a common pea plant (Pisum sativum subsp. arvense).	(seed' and 'derives from' some 'Pisum sativum subsp. arvense' )		FoodOn	2020-10-20T04:23:40 PMZ	https://orcid.org/0000-0001-5275-8866	field pea | dun (grey-brown) pea | kapucijner pea | austrian winter pea																		
http://purl.obolibrary.org/obo/FOODON_03317199	seed	green pea (whole)	A green-colored seed of a pea plant (Pisum sativum).		seed' and 'has quality' some 'green' and 'derives from' some 'Pisum sativum'	FoodOn	2020-10-20T07:06:11 PMZ	https://orcid.org/0000-0001-5275-8866	green pea																		
http://purl.obolibrary.org/obo/FOODON_00003561	seed	sweet pea (whole)	A seed of a sweet pea plant (Lathyrus odoratus).	(seed' and 'derives from' some 'Lathyrus odoratus')			2020-10-20T01:11:20 PMZ	https://orcid.org/0000-0001-5275-8866	sweet pea																		
FOODON:00003491	cowpea (whole)	blackeyed pea (whole)	A black marked seed of a blackeyed pea plant, a cultivar of a cowpea plant (Vigna unguiculata).			FoodOn	2020-10-14T12:02:56 PMZ	https://orcid.org/0000-0001-5275-8866	black-eyed pea | black-eyed bean																		
http://purl.obolibrary.org/obo/FOODON_00003562	seed	field corn kernel	A seed of a field corn plant (Zea mays).	(seed' and derives from some 'Zea mays')		FoodOn	2020-10-23T12:17:23 PMZ	https://orcid.org/0000-0001-5275-8866	field corn																		
http://purl.obolibrary.org/obo/FOODON_03301446	germinated or sprouted seed	mung bean sprout	A germinated or sprouted seed of a mung bean plant (Vigna radiata).	(germinated or sprouted seed' and 'derives from' some 'Vigna radiata')		FoodOn	2020-10-14T06:41:31 PMZ	https://orcid.org/0000-0001-5275-8866	Mung bean sprout																		
http://purl.obolibrary.org/obo/FOODON_00003563	nut fruit	chestnut (whole)	A nut fruit of a chestnut tree (Castanea).	(nut fruit' and 'derives from' some 'Castanea')		FoodOn	2020-10-21T10:08:33 PMZ	https://orcid.org/0000-0001-5275-8866	chestnut 																		
http://purl.obolibrary.org/obo/FOODON_00003566	bramble fruit	youngberry (whole)	A bramble fruit of a youngberry plant which is a hybrid between three different species; the raspberries, blackberries, and dewberries from the genus Rubus (Rubus).	(bramble fruit' and 'derives from' some 'youngberry plant')	bramble fruit and 'derives from' some 'Rubus' and 'derives from' only 'Rubus'.	FoodOn	2020-10-23T1:57:23 PMZ	https://orcid.org/0000-0001-5275-8866	youngberry																		
FOODON:00003521	fruit	common berry (whole) 	A juicy, rounded, brightly colored fruit without a stone or pit, though pips or seeds may be present.			https://en.wikipedia.org/wiki/Berry_(botany)	2020-10-23T9:28:05 PMZ	https://orcid.org/0000-0001-5275-8866	berry																		
http://purl.obolibrary.org/obo/FOODON_00003567	fruit	tropical fruit (whole)	A fruit of a tropical or subtropical fruit producing plant.	(fruit' and 'derives from' some 'tropical or subtropical producing plant')		FoodOn	2020-10-19T12:01:19 AMZ	https://orcid.org/0000-0001-5275-8866	tropical fruit																		
FOODON:00003489	fruit	akee (whole)	A fruit of an akee tree which is poisonous until cooked (Blighia sapida).	(fruit' and 'derives from' some 'Blighia sapida')		https://en.wikipedia.org/wiki/Blighia_sapida	2020-10-14T05:52:02 AMZ 	https://orcid.org/0000-0001-5275-8866	ackee | ankye | achee | akee | ackee apple | ayee																		
http://purl.obolibrary.org/obo/FOODON_00003568	fruit	mangosteen (whole)	A fruit of a mangosteen plant (Garcinia mangostana).	(fruit' and 'derives from' some 'Garcinia mangostana')		FoodOn	2020-10-19T10:00:01 PMZ	https://orcid.org/0000-0001-5275-8866	mangosteen | purple mangosteen																		
http://purl.obolibrary.org/obo/FOODON_00003569	fruit	star apple (whole)	A fruit of a star apple tree (Chrysophyllum cainito).	(fruit' and 'derives from' some 'Chrysophyllum cainito')		FoodOn	2020-10-20T06:41:31 PMZ	https://orcid.org/0000-0001-5275-8866	cainito | caimito | tar apple | star apple | purple star apple | golden leaf tree | abiaba, pomme de lait | estrella | milk fruit| aguay																		
http://purl.obolibrary.org/obo/FOODON_00003141	fruit	heart of palm	An inner core and growing bud of certain palm trees, including coconut, acai palm, sabal, and juçara		derives from' some 'Chamaerops humilis'	http://sarapiquiecoorganico.com/palm-heart/ | https://en.wikipedia.org/wiki/Heart_of_palm	2020-10-21T09:46:16 PMZ	https://orcid.org/0000-0001-5275-8866	Palmito | Palmetto |Palm Heart																		
http://purl.obolibrary.org/obo/FOODON_00003570	tomato (whole)	pear tomato (whole)	A pear shaped heirloom fruit varietal of a tomato plant (Solanum lycopersicum). 		has quality' some 'red/orange/yellow'	FoodOn	2020-10-20T07:07:27 PMZ	https://orcid.org/0000-0001-5275-8866	pear tomato | teardrop tomato																		
http://purl.obolibrary.org/obo/FOODON_00003571	tuber	water chestnut (whole)	A tuber of a water chest nut plant (Eleocharis dulcis).	(tuber' and derives from some 'Eleocharis dulcis')		https://en.wikipedia.org/wiki/Eleocharis_dulcis	2020-10-19T09:18:27 PMZ	https://orcid.org/0000-0001-5275-8866	Chinese water chestnut | water chestnut																		
http://purl.obolibrary.org/obo/FOODON_00003572	root,tuber or bulb	root vegetable (whole)	An underground plant part eaten as food by humans.			FoodOn	2020-10-23T10:00:00 PMZ	https://orcid.org/0000-0001-5275-8866	root vegetable																		
http://purl.obolibrary.org/obo/FOODON_00003408	root	carrot root (whole)	A root of a carrot plant (Daucus carota).	(root' and 'derives from' some 'Daucus carota')		FoodOn	2020-10-19T11:48:04 PMZ	https://orcid.org/0000-0001-5275-8866	carrot																		
http://purl.obolibrary.org/obo/FOODON_00003432	stalk	rhubarb (whole)	A stalk of a rhubarb plant (Rheum rhabarbarum).	(stalk' and 'derives from' some 'Rheum rhabarbarum')		FoodOn	2020-10-19T09:16:01 PMZ	https://orcid.org/0000-0001-5275-8866	rhubarb																		
FOODON:00003493	flower bud	caper (whole)	An edible flower bud of a caper plant (Capparis spinosa).	(flower bud' and 'derives from' some 'Capparis spinosa')		FoodOn	2020-10-14T07:45:09 PMZ	https://orcid.org/0000-0001-5275-8866	caper | caper bush | Flinders rose																		
http://purl.obolibrary.org/obo/FOODON_00003573	inflorescence	artichoke (whole)	An inflorescence of an artichoke plant (Cynara cardunculus var. scolymus).	( 'inflorescence' and derives from some 'Cynara cardunculus var. scolymus')			2020-10-19T04:14:01 PMZ	https://orcid.org/0000-0001-5275-8866	french artichoke | green artichoke																		
FOODON:00003502	pericarp	star anise (whole)	A pericarp from the Star Anise (Illicium verum) tree.	(pericarp and 'derives from' some 'Illicium verum')					Chinese star anise | star anise | staranise																		
http://purl.obolibrary.org/obo/FOODON_00003574	egg	waterfly egg (whole)	An egg of a waterfly insect. 	(egg' and derives from some 'waterfly')																							
FOODON:00002704	chicken	chicken (whole)	A chicken with all its parts intact and mainly including the giblets stuffed in the cavity. (Gallus gallus domesticus).	(chicken' and 'derives from' some 'Gallus gallus domesticus')	 'has quality' some 'white and dark meat'	https://www.recipetips.com/kitchen-tips/t--365/chicken-description-of-parts.asp	2020-10-14T07:24:02 PMZ	https://orcid.org/0000-0001-5275-8866	chicken																		
																											
	seed	black bean (whole)/ black turtle bean (whole)	A  small, shiny variety of a common bean plant (Phaseolus vulgaris).		seed' and 'deirves from' some 'Phaseolus vulgaris' and 'derives from' only 'Phaseolus vulgaris'	FoodOn	2020-10-19T04:14:01 PMZ	https://orcid.org/0000-0001-5275-8866	black bean | black turtle bean																		
	bean (whole)	brown bean (whole)	A chestnut brown colored seed with a small white-eye, a varietal of a dried bean.		seed' and derives from some 'bean plant' and 'has quality' some 'food(dried)'		2020-10-19T04:14:01 PMZ	https://orcid.org/0000-0001-5275-8866	brown bean																		
	seed	cranberry bean (whole)	A seed of a cranberry bean plant which is a varietal of a common bean plant (Phaseolus vulgaris)		seed' and 'deirves from' some 'Phaseolus vulgaris' and 'derives from' only 'Phaseolus vulgaris'		2020-10-19T04:14:01 PMZ	https://orcid.org/0000-0001-5275-8866	cranberry bean | borlotti bean 																		
	seed	navy bean (whole)	A white colored seed of a navy bean plant which is a varietal of a common bean plant (Phaseolus vulgaris)		seed' and 'deirves from' some 'Phaseolus vulgaris' and 'derives from' only 'Phaseolus vulgaris'		2020-10-19T04:14:01 PMZ	https://orcid.org/0000-0001-5275-8866	navy bean | haricot | pearl haricot bean | boston bean | white pea bean | pea bean																		
	seed	pink bean (whole)	 A small, pale pink, oval-shaped seed of a pink bean plant which is a varietal of a common bean plant (Phaseolus vulgaris).		seed' and 'deirves from' some 'Phaseolus vulgaris' and 'derives from' only 'Phaseolus vulgaris'		2020-10-19T04:14:01 PMZ	https://orcid.org/0000-0001-5275-8866	pink bean																		
	seed	adzuki bean (whole)	A seed of a adzuki bean plant (Vigna angularis)	(seed' and 'derives from' some 'Vigna angularis')			2020-10-19T04:14:01 PMZ	https://orcid.org/0000-0001-5275-8866	azuki bean | aduki bean | red mung bean																		
		green bean (whole)	An unripe, young fruit of various cultivars of a common bean plant (Phaseolus vulgaris). 					https://orcid.org/0000-0001-5275-8866	snap bean | string bean | stringless bean 																		
	egg	hen egg (whole)	An egg of a female chicken/chicken hen.	(egg and 'derives from' some 'gallus gallus domesticus')					hen egg | chicken egg																		
	hen egg (whole)	hen egg white	 The clear liquid contained within an egg.			https://en.wikipedia.org/wiki/Egg_white			albumen | glair | glaire																		
	hen egg (whole)	hen egg yolk	A fatty part of an egg from hen.			efsa foodex2-FoodOn																					
	pepo fruit	cantaloupe (whole)	A pepo fruit of a cantaloupe plant (Cucumis melo var. cantalupo).	(pepo fruit' and 'derives from' some 'Cucumis melo var. cantalupo')		FoodOn	2020-11-27T07:15:01 PMZ	https://orcid.org/0000-0001-5275-8866	cantaloupe | rockmelon | sweet melon | spanspek																		
	berry fruit	kiwifruit (whole) Genus has around 60 species, but  the most commonly sold kiwifruit is derived from A. deliciosa 	A berry fruit of a kiwifruit plant ( Actinidia deliciosa).	(berry fruit' and 'derives from' some 'Actinidia deliciosa')		FoodOn	2020-11-30T13:14:34 PMZ	https://orcid.org/0000-0001-5275-8866	kiwifruit | kiwi| Chinese gooseberry | fuzzy kiwifruit																		
	hesperidium fruit	navel orange (whole) sweet orange (Citrus sinensis) includes navel orange and blood orange	A hesperidium fruit of a navel orange plant (Citrus sinensis)		hesperidium fruit' and 'derives from' some 'Citrus sinensis' and 'derives from' only 'Citrus sinensis'	FoodOn	2020-11-30T13:15:00PMZ	https://orcid.org/0000-0001-5275-8866	navel orange 																		
	pear (whole)	williams pear (whole)	A pome fruit of a williams bon chrétien pear plant, cultivar of an european pear (Pyrus communis)		pome fruit' and derives from some 'Pyrus communis' and 'derives from' only 'Pyrus communis'	FoodOn	2020-11-30T13:17:20PMZ	https://orcid.org/0000-0001-5275-8866	williams pear | williams' bon chrétien pear | bartlett pear																		
	tomato (whole)	grape tomato (whole)	A berry fruit of a grape tomato plant.						grape tomato																		
	druoe fruit	almond (whole)	A drupe fruit of an almond plant (Prunus dulcis).	(drupe fruit' and 'derives from' some 'Prunus dulcis')		https://en.wikipedia.org/wiki/Almond	2020-11-28T11:27:21 PMZ	https://orcid.org/0000-0001-5275-8866	almond																		
	seed	sunflower seed (whole)	A seed of a sunflower plant (Helianthus annuus)	(seed' and 'derives from' some 'Helianthus annuus')		https://en.wikipedia.org/wiki/Sunflower_seed	2020-11-30T04:49:32 PMZ		sunflower seed																		
	bulb	garlic (whole)	A bulb of a garlic plant (Allium sativum)	(bulb' and derives from some 'Allium sativum')		https://en.wikipedia.org/wiki/Garlic	2020-11-30T04:49:32 PMZ		garlic																		
	apple (whole)	red delicious apple (whole)	A pome fruit of a red delicious apple tree cultivar.	(pome fruit' and derives from some 'red delicious apple tree')																							
	apple (whole)	fuji apple (whole)	A pome fruit of a fuji apple tree cultivar.	(pome fruit' and derives from some 'fuji apple tree')					fiji apple																		
	apple (whole)	gala apple (whole)	A pome fruit of a gala apple tree cultivar.	(pome fruit' and derives from some 'gala apple tree')					gala apple																		
	apple (whole)	granny smith apple (whole)	A pome fruit of a granny smith apple tree cultivar.	(pome fruit' and derives from some 'granny smith apple tree')					granny smith apple																		
	drupe fruit	nectarine (whole)	A drupe fruit of a nectarine tree (Prunus persica var. nectarina).	(drupe fruit' and 'derives from' some 'Prunus persica var. nectarina')		FoodOn	2020-11-30T13:12:43 PMZ		nectarine																		
	red kidney bean (whole)	light red kidney bean (whole)	A light red kidney shaped seed of a light red kidney bean plant.		has quality' some 'light red' and 'has quality' some 'long'				light red kidney bean																		
	red kidney bean (whole)	dark red kidney bean (whole)	A dark red kidney shaped seed of a dark red kidney bean plant.		has quality' some 'dark red' and 'has quality' some 'small'				dark red kidney bean																		
																											