Ontology Id	label	parent	has input	has output	equivalency	definition	comment	cross reference	synonym	exact synonym	narrow synonym	definition source	author	curation status	created		
FOODON:03470103	food salting	physical/chemical modification process|preservation by adding inorganic acids or salts|preservation by reducing water activity					LanguaL curation note: Used when salting is used for preservation. The salt content of the food is generally 8% or higher (e.g. salted fish, etc.).	http://www.langual.org/langual_thesaurus.asp?termid=J0103									
FOODON:03470106	food smoking	food modification process|preservation by reducing water activity				Smoking is the process of flavoring, browning, cooking, or preserving food by exposing it to smoke from burning or smoldering material, most often wood.	In the past, smoking was a useful preservation tool, in combination with other techniques, most commonly salt-curing or drying. For some long-smoked foods, the smoking time also served to dry the food. Drying, curing, or other techniques can render the interior of foods inhospitable to bacterial life, while the smoking gives the vulnerable exterior surfaces an extra layer of protection. [Wikipedia]|LanguaL curation note: Used when smoking is used for preservation.	http://www.langual.org/langual_thesaurus.asp?termid=J0106					Damion Dooley				
FOODON:03470107	food preservation process	food transformation process				The methods contributing to the prevention or retardation of microbial, enzymatic or oxidative spoilage and thus to the extension of shelf life. Index all methods for which information is available, even if a corresponding descriptor has already been used in *H. TREATMENT APPLIED*. Preservation descriptors refer to the finished food as a whole with these exceptions: (1) if the components of a multi-component food, such as cream pie, are preservation by different methods, index all methods; (2)  if chemical preservatives are declared on the label, always index them even if it is known that the preservative was introduced through or is only present in a component or ingredient of the food; and (3) if the preservation method for an ingredient is declared on the label (such as brie cheese made from pasteurized milk) index it. Also use *INGREDIENT preservation by THERMAL PROCESSING* or *INGREDIENT preservation by IRRADIATION* when ingredients have been pasteurized, ultrapasteurized, sterilized or irradiated.	LanguaL curation note: This term is for CLASSIFICATION ONLY; DO NOT USE term in indexing. Use a more precise narrower term.	http://www.langual.org/langual_thesaurus.asp?termid=J0107									
FOODON:03470108	preservation by treatment with chemicals	chemical food preservation process				Preservation by immersing in or spraying with liquids (e.g., sulfite solutions) or surrounding with gases (e.g., ethylene oxide, propylene oxide or sulfur dioxide) to destroy undesirable microorganisms or inactivate enzymes. Diffusion and chemical reaction may create a residue in the food product that contributes to continuing preservation.		http://www.langual.org/langual_thesaurus.asp?termid=J0108									
FOODON:03470109	chemical food preservation process	food preservation process				Preservation by use of chemical to destroy, suppress or inhibit undesirable microorganisms or enzyme activity.		http://www.langual.org/langual_thesaurus.asp?termid=J0109									
FOODON:03470110	food sterilization after filling	food sterilization by heating					LanguaL curation note: Used when a food product was sterilized by holding at a high temperature after filling.	http://www.langual.org/langual_thesaurus.asp?termid=J0110									
FOODON:03470111	preservation by storage in modified atmosphere	food preservation process				Preservation by storage in an atmosphere in which the concentrations of oxygen and carbon dioxide are different from those in air. This reduces microbial and enzymatic activity; often used commercially in conjunction with refrigeration (e.g., refrigerated rail cars) for fresh meat and produce.		http://www.langual.org/langual_thesaurus.asp?termid=J0111									
FOODON:03470112	drying under reduced pressure	artificial heat drying					LanguaL curation note: Used when the pressure is reduced to increase the efficiency of water removal.	http://www.langual.org/langual_thesaurus.asp?termid=J0112									
FOODON:03470113	sterilization by irradiation	preservation by ionizing radiation					LanguaL curation note: Used for a food product that has been packed in a hermetically sealed container and rendered commercially sterile by ionizing radiation (e.g. 24-28 kGy).	http://www.langual.org/langual_thesaurus.asp?termid=J0113									
FOODON:03470114	food sterilization by hot filling and cooling	food sterilization before filling					LanguaL curation note: Used when a sterile product is filled into a container at approximately 212 degrees F and cooled promptly after sealing.	http://www.langual.org/langual_thesaurus.asp?termid=J0114									
FOODON:03470115	surface pasteurization or disinfection by ultraviolet irradiation	preservation by irradiation					LanguaL curation note: Used when sufficient ultraviolet radiation is applied to destroy most pathogenic and spoilage organisms present on the surface or to inhibit sprouting of stored agricultural produce and destroy storage pests. When followed by refrigeration, also index *preservation by CHILLING*.	http://www.langual.org/langual_thesaurus.asp?termid=J0115									
FOODON:03470116	dehydration or drying	food evaporation process|preservation by reducing water activity					LanguaL curation note: Used when the water activity has been lowered enough to achieve preservation. Also index *WATER REMOVED* in *H. TREATMENT APPLIED*.	http://www.langual.org/langual_thesaurus.asp?termid=J0116	dried or dehydrated								
FOODON:03470117	heat drying process	dehydration or drying				Drying by heat.		http://www.langual.org/langual_thesaurus.asp?termid=J0117									
FOODON:03470119	pasteurization by irradiation	preservation by ionizing radiation					LanguaL curation note: Used when sufficient radiation (e.g. 10 kGy) is applied to destroy most patho-genic and food spoilage organisms. Also index *preservation by CHILLING*.	http://www.langual.org/langual_thesaurus.asp?termid=J0119									
FOODON:03470120	heat treatment food preservation	food preservation process				Preservation by the use of high temperature for a time sufficient to reduce or destroy undesirable microorganisms and enzyme activity. [FDA CFSAN 1995]		http://www.langual.org/langual_thesaurus.asp?termid=J0120									
FOODON:03470121	food filtration	component separation process|food preservation process				Preservation by filtering out yeasts and molds, generally followed by aseptic packaging. FDA CFSAN 1995		http://www.langual.org/langual_thesaurus.asp?termid=J0121									
FOODON:03470122	preservation by ionizing radiation	preservation by irradiation				Preservation by irradiation, primarily by gamma radiation.		http://www.langual.org/langual_thesaurus.asp?termid=J0122									
FOODON:03470123	food sterilization by heating	heat treatment food preservation					LanguaL curation note: Used when the product is rendered commercially sterile by holding at high temperature before or after it is packed in a hermetically sealed container.	http://www.langual.org/langual_thesaurus.asp?termid=J0123	canning (sterilized and hermetically packed)|preservation by canning								
FOODON:03470124	osmotic dehydration	dehydration or drying				Reduction of water in the product by osmosis.		http://www.langual.org/langual_thesaurus.asp?termid=J0124									
FOODON:03470126	aseptic filling and sealing of food	food sterilization before filling					LanguaL curation note: Used when a sterile product is filled in a sterile atmosphere into a sterile container. For further detail see 21 CFR 113.3(a).	http://www.langual.org/langual_thesaurus.asp?termid=J0126									
FOODON:03470128	food slow freezing	food freezing						http://www.langual.org/langual_thesaurus.asp?termid=J0128	quiescent frozen|sharp frozen|slush frozen								
FOODON:03470129	food sterilization by hot filling, held hot and cooling	food sterilization before filling					LanguaL curation note: Used when a sterile product is filled into a container at approximately 212 degrees F., sealed, and held hot temporarily to complete processing before cooling.	http://www.langual.org/langual_thesaurus.asp?termid=J0129									
FOODON:03470130	freeze-drying	drying under reduced pressure				Dehydration by sublimation under reduced pressure while frozen. Usually the product is not stored frozen.		http://www.langual.org/langual_thesaurus.asp?termid=J0130									
FOODON:03470131	food chilling	food preservation process				Cooling and keeping at a temperature between 30°F and 45°F (-1°C and 7°C). Regarding food preservation regulations, the temperature range depends on national legislation.	LanguaL curation note: Preservation methods that imply subsequent chilling are: *PASTEURIZED BY IRRADIATION*, *PASTEURIZED BY HEAT*, *preservation by CHEMICALS *, *preservation by FERMENTATION*, *SURFACE PASTEURIZED BY ULTRAVIOLET*, *preservation by STORAGE IN MODIFIED ATMOSPHERE*, *preservation by FILTRATION*.	http://www.langual.org/langual_thesaurus.asp?termid=J0131	preservation by storage in refrigeration|refrigeration								
FOODON:03470132	food quick freezing	food freezing						http://www.langual.org/langual_thesaurus.asp?termid=J0132									
FOODON:03470133	spray-drying	artificial heat drying					LanguaL curation note: Used when liquids and low-viscosity pastes or purees are dried by atomisation. Example: milk.	http://www.langual.org/langual_thesaurus.asp?termid=J0133									
FOODON:03470134	shelf-drying under normal pressure	drying under normal pressure					LanguaL curation note: Used when water is removed from products placed in trays on shelves under atmospheric pressure. Example: vegetables, fruits.	http://www.langual.org/langual_thesaurus.asp?termid=J0134									
FOODON:03470135	pasteurization by heating	heat treatment food preservation					LanguaL curation note: Used when the product is held at a temperature of 60-150 °C (140-300 °F) for a time sufficient to destroy most pathogenic and food spoilage organisms. When followed by refrigeration, also index *preservation by CHILLING*.	http://www.langual.org/langual_thesaurus.asp?termid=J0135									
FOODON:03470136	food freezing	food preservation process				Preservation by freezing a food product and keeping it at a temperature below the freezing point (20-30 degrees F) without regard to the product's physical state.		http://www.langual.org/langual_thesaurus.asp?termid=J0136	frozen								
FOODON:03470137	food brining	food salting				Immersed in a salt brine strong enough to suppress enzyme activity and growth of undesirable organisms.		http://www.langual.org/langual_thesaurus.asp?termid=J0137	brined|corned								
FOODON:03470138	preservation by irradiation	food preservation process				Preservation by the use of radiation to destroy or suppress undesirable microorganisms or enzyme activity.		http://www.langual.org/langual_thesaurus.asp?termid=J0138									
FOODON:03470139	food dry salting	food salting				Packed in dry salt in sufficient quantity to suppress enzyme activity or growth of undesirable organisms.		http://www.langual.org/langual_thesaurus.asp?termid=J0139	dry salted								
FOODON:03470140	drum-drying	drying under normal pressure						http://www.langual.org/langual_thesaurus.asp?termid=J0140									
FOODON:03470141	natural heat drying	heat drying process				Dried by natural heat, usually through exposure to the sun. Includes field-dried products such as grains and dry beans. These products are included also if they have been artificially dried to return them to normal dry state, e.g. grain that has been artificially dried after harvest.		http://www.langual.org/langual_thesaurus.asp?termid=J0141	field-dried|sundried								
FOODON:03470142	chilling or freezing	food preservation process			food chilling' or 'food freezing'	Preservation by cooling and storage at low temperature (chilling at around 0-5°C (32 to 41°F), freezing at -18°C (0°F))  to prevent or retard microbial or enzymatic spoilage.	LanguaL curation note: In order to comply with labelling requirements, it must be specified if it is chilling or freezing.	http://www.langual.org/langual_thesaurus.asp?termid=J0142	refrigeration, preservation by								
FOODON:03470143	drying under normal pressure	artificial heat drying						http://www.langual.org/langual_thesaurus.asp?termid=J0143									
FOODON:03470144	artificial heat drying	heat drying process				Drying by the application of artificial heat.		http://www.langual.org/langual_thesaurus.asp?termid=J0144									
FOODON:03470145	preservation by reducing water activity	food preservation process				Preservation method that lowers the water activity (relative humidity) of a food product. This is accomplished by using mechanical dehydration equipment, by natural drying, by adding salt, sugar or other agents to the food or by surface drying during a refrigeration or freezing operation. This method of preservation may be used in conjunction with other preservation methods such as preservation by thermal processing.		http://www.langual.org/langual_thesaurus.asp?termid=J0145									
FOODON:03470146	preservation by adding sugar	preservation by reducing water activity				Preservation by adding sugar, sugar syrup or by partial inversion of disaccharides until the sugar concentration is high enough to prevent growth of microorganisms.		http://www.langual.org/langual_thesaurus.asp?termid=J0146									
FOODON:03470147	food sterilization at ultra high temperature (uht)	aseptic filling and sealing of food						http://www.langual.org/langual_thesaurus.asp?termid=J0147	uht sterilized								
FOODON:03470148	ultra pasteurization (up) by heat	pasteurization by heating				When used to describe a dairy product, means that such product shall have been thermally processed at or above 138° C (280° C) for at least 2 seconds, either before or after packaging so as to produce a product that has extended shelf life under refrigerated conditions (21 CFR 131.3 (c)). Used to describe liquid egg products that also have been thermally processed, but at a different temperature than for milk products.  The egg product will have an extended shelf life under refrigerated conditions.		http://www.langual.org/langual_thesaurus.asp?termid=J0148									
FOODON:03470149	preservation by adding acid	preservation by adding chemicals						http://www.langual.org/langual_thesaurus.asp?termid=J0149									
FOODON:03470150	sous vide cooking	food cooking				Sous-vide, French for "under vacuum", is a method of cooking that is intended to maintain the integrity of ingredients by heating them for an extended period of time in vacuum sealed plastic pouches at relatively low temperatures. Food is cooked for a long time, sometimes well over 24 hours. Unlike cooking in a slow cooker, sous-vide cooking uses airtight plastic bags placed in hot water well below boiling point (usually around 60°C or 140°F).		http://www.langual.org/langual_thesaurus.asp?termid=J0150		sous vide							
FOODON:03470151	preservation of food component by heat treatment	heat treatment food preservation					LanguaL curation note: Used when an ingredient or a component of a food has been subjected to preservation by pasteurization, ultrapasteurization or sterilization.	http://www.langual.org/langual_thesaurus.asp?termid=J0151									
FOODON:03470152	ingredient preservation by irradiation	preservation by irradiation					LanguaL curation note: Used when an ingredient or a component of a food has been preservation by irradiation.	http://www.langual.org/langual_thesaurus.asp?termid=J0152									
FOODON:03470153	preservation by adding spices or extracts	food preservation process				Preservation by adding spices or extracts (e.g. garlic, onion, horseradish, paprika) to suppress or inhibit undesirable micro-organisms, enzyme activity, or oxidative changes.		http://www.langual.org/langual_thesaurus.asp?termid=J0153									
FOODON:03470154	preservation by adding inorganic acids or salts	preservation by adding acid				Preservation by adding inorganic acids or salts (e.g. SO2, H2SO4, KNO4, NaNO3) to suppress or inhibit undesirable micro-organisms or enzyme activity.		http://www.langual.org/langual_thesaurus.asp?termid=J0154									
FOODON:03470155	preservation by adding organic acids or salts	preservation by adding acid				Preservation by adding organic acids or salts (e.g. lactic acid, acetic acid, salicylic acid) to suppress or inhibit undesirable micro organisms or enzyme activity.		http://www.langual.org/langual_thesaurus.asp?termid=J0155									
FOODON:03470156	preservation by adding antibiotics	preservation by adding chemicals				Preservation by adding antibiotics (e.g. nisin, tylosine, subtlin, bacitracin, chlorotetracyclin, oxytetracyclin) to kill micro organisms or stop their growth.		http://www.langual.org/langual_thesaurus.asp?termid=J0156									
FOODON:03470157	food ultra-filtration	food filtration				"Separation of colloidal or very fine solid materials by filtration through microporous or semipermeable mediums. Membranes have pores in the range 2-20 nm diameter.
"	Some dairy product are ultrafiltrated in order to obtain a higher protein concentration and hereby, a thicker consistency or textture. LanguaL curation note: Used when a product is preservation by the use of ultra-filtration to remove undesirable micro organisms and molecules. Example: beer.	http://www.langual.org/langual_thesaurus.asp?termid=J0157									
FOODON:03470158	pasteurization by heat after filling	filling conditions for pasteurization						LANGUAL:J0158									
FOODON:03470159	pasteurization by heat before filling	filling conditions for pasteurization						LANGUAL:J0159									
FOODON:03470160	ultra high pressure sterilization	food preservation process				The process of holding food at a high pressure, normally greater than 1000 bar, which leads to sterilization. Example: Fruit juice, jam.		http://www.langual.org/langual_thesaurus.asp?termid=J0160					Damion Dooley				
FOODON:03470161	preservation by electron accelerator radiation	preservation by irradiation				Treated by electron accelerator radiation, for example to kill insects in cereals.		http://www.langual.org/langual_thesaurus.asp?termid=J0161									
FOODON:03470162	disinfection by irradiation	preservation by ionizing radiation					LanguaL curation note: Used when sufficient radiation (e.g. 1-5 k gy) is applied to destroy pathogenic and food spoilage organisms. Example: spices. Radurised food should be stored in a cool and dry place.	http://www.langual.org/langual_thesaurus.asp?termid=J0162									
FOODON:03470163	drying by radiation	dehydration or drying					LanguaL curation note: Used when the water activity is lowered enough by high frequency heating in order to achieve preservation.	http://www.langual.org/langual_thesaurus.asp?termid=J0163									
FOODON:03470165	drying by microwave radiation	drying by radiation					LanguaL curation note: Used when the water activity is lowered enough by microwave radiation in order to achieve preservation. Also index *WATER REMOVED* in facet H - Treatment applied. Example: tea.	http://www.langual.org/langual_thesaurus.asp?termid=J0165									
FOODON:03470166	drying by infrared heat radiation	drying under normal pressure					LanguaL curation note: Used when susceptible materials are dried by electromagnetic radiation with wave-lengths between 0.76um and 1 mm.	http://www.langual.org/langual_thesaurus.asp?termid=J0166									
FOODON:03470168	drying under over pressure	artificial heat drying					LanguaL curation note: Used when a product is dehydrated under pressure. Example: vegetable or fruit juices, milk.	http://www.langual.org/langual_thesaurus.asp?termid=J0168									
FOODON:03470169	concentration by reverse osmosis	drying under reduced pressure					LanguaL curation note: Used when the water content of a product is reduced by reverse osmosis. Typically used for concentrating fluids, e.g. milk, fruit juices.	http://www.langual.org/langual_thesaurus.asp?termid=J0169									
FOODON:03470170	sun drying	natural heat drying				Drying by exposure to the sun. Example: cereals, spices, vegetables.		http://www.langual.org/langual_thesaurus.asp?termid=J0170									
FOODON:03470171	food cryogenic freezing	food quick freezing				Frozen very rapidly by means of refrigerating agents such as liquid nitrogen or carbon dioxide. Example: lobster frozen in liquid nitrogen.		http://www.langual.org/langual_thesaurus.asp?termid=J0171	frozen by refrigerating agent								
FOODON:03470172	food storage with refrigerating agent process	food chilling				The process of food storage involving an accompanying refrigerating agent.		http://www.langual.org/langual_thesaurus.asp?termid=J0172					Damion Dooley				
FOODON:03470173	inert atmosphere storage process	preservation by storage in modified atmosphere				Preservation by storage in inert gases (e.g. nitrogen) to suppress or inhibit undesirable micro-organism growth, oxidation activity, etc.		http://www.langual.org/langual_thesaurus.asp?termid=J0173									
FOODON:03470174	vaccume storage process	preservation by storage in modified atmosphere				Storing under reduced pressure (e.g. 1.3-2 kPa) in order to suppress or inhibit undesirable micro organism growth, oxidation activity, etc.		http://www.langual.org/langual_thesaurus.asp?termid=J0174									
FOODON:03470175	food blanching	food cooking|heat treatment food preservation|physical/chemical modification process				Blanching is a cooking process wherein a food, usually a vegetable or fruit, is scalded in boiling water, removed after a brief, timed interval, and finally plunged into iced water or placed under cold running water (shocking or refreshing) to halt the cooking process. Blanching foods helps reduce quality loss over time. People often use blanching as a pre-treatment prior to freezing, drying, or canning—heating vegetables or fruits to inactivate enzymes, modify texture, remove the peel, and wilt tissue. Blanching is also utilized to preserve color, flavor, and nutritional value. The process has three stages: preheating, blanching, and cooling. The most common blanching methods for vegetables/fruits are hot water and steam, while cooling is either done using cold water or cool air.	LanguaL definition: "Short time scalding; this can be used to stop emzymatic activity for vegetables being prepared for freezing."	http://www.langual.org/langual_thesaurus.asp?termid=J0175		blanching			Damion Dooley				
FOODON:03470176	controlled atmosphere storage process	preservation by storage in modified atmosphere				Storage of fruits and vegetables in an atmosphere in which the concentrations of oxygen, carbon dioxide (and often nitrogen) are different from those in air and at a low temperature. All three (four) factors are controlled at the desired levels in order to suppress the fruits' and vegetables' natural respiration.	The process is also denominated CA Storage (synonym).	http://www.langual.org/langual_thesaurus.asp?termid=J0176	ca|ca storage								
FOODON:03470177	food micro-filtration	food filtration				Microfiltration is used to remove undesirable micro-organisms and molecules. The membranes have pore diameters from 10 to 10000 nm. Micro-filtration is often used instead of pateurisation, e.g. in the brewing industry.		http://www.langual.org/langual_thesaurus.asp?termid=J0177									
FOODON:03470178	high temperature short time (htst) pasteurization	pasteurization by heating				High Temperature Short Time (HTST) pasteurization is one of the most common methods of pasteurization , which uses metal plates and hot water to raise milk temperatures to at least 72° C (161° F) for not less than 15 seconds, followed by rapid cooling.		http://www.langual.org/langual_thesaurus.asp?termid=J0178	htst								
FOODON:03470179	higher heat shorter time (hhst) pasteurization	pasteurization by heating				Higher Heat Shorter Time (HHST) is a process similar to HTST pasteurization, but it uses slightly different equipment and higher temperatures (83 - 127° C) for a shorter time.		http://www.langual.org/langual_thesaurus.asp?termid=J0179	hhst								
FOODON:03470180	ultra high temperature (uht) pasteurization	pasteurization by heating				Typically involves heating milk or cream to 135° to 150° C (275° to 302° F) for 1 or 2 seconds. The milk is then packaged in sterile, hermetically-sealed (airtight) containers (aspetic filling) and can be stored without refrigeration for up to 90 days. After opening, spoilage times for UHT products are similar to those of conventionally pasteurized products.		http://www.langual.org/langual_thesaurus.asp?termid=J0180									
FOODON:03470181	filling conditions for pasteurization	pasteurization by heating					LanguaL curation note: This term is for CLASSIFICATION ONLY; DO NOT USE term in indexing. Use a more precise narrower term.	http://www.langual.org/langual_thesaurus.asp?termid=J0181									
FOODON:03470182	low-temperature-long-time (ltlt) pasteurization	pasteurization by heating				Low-Temperature-Long-Time Treatment (LTLT) uses low heat for a longer time to kill pathogenic bacteria. For example, milk is pasteurized at 63° C (145° F) for 30 minutes.		http://www.langual.org/langual_thesaurus.asp?termid=J0182	batch pasteurization|holding pasteurization|ltlt								
																	
																	
																	
																	
																	
																	
																	
																	
																	
																	